ObjectId,organization,department,division,branch,unit,suite,office,address,community,latitude,longitude,mailcode
3171,,Highways and Public Works,Corporate Services ,Supply Services,Mail and Logistics Services,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,W7
3172,,Executive Council Office,Deputy Minister's Office,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3173,,Executive Council Office,Deputy Minister's Office,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3174,,Environment,,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3175,,Executive Council Office,Strategic Corporate Services,Communications,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3176,,Highways and Public Works,Information and Communications Technology,Technology Infrastructure and Operations,Technology Infrastructure,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,W10
3177,,Executive Council Office,Deputy Minister's Office,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3178,,Executive Council Office,Deputy Minister's Office,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3179,,Finance,Deputy Minister's Office,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3180,,Finance,Deputy Minister's Office,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3181,,Finance,"Economics, Fiscal Policy and Statistics",,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3182,,Health and Social Services,Social Services,Social Supports,Alcohol and Drug Service,,Mail Code Not Available - TBD,,Whitehorse,60.72085,-135.05323,NA
3183,,Finance,"Economics, Fiscal Policy and Statistics",,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3184,,Finance,"Economics, Fiscal Policy and Statistics",,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3185,,Finance,"Economics, Fiscal Policy and Statistics",,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3186,,Finance,"Economics, Fiscal Policy and Statistics",,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3187,,Finance,"Economics, Fiscal Policy and Statistics",Economic Research,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3188,,Finance,"Economics, Fiscal Policy and Statistics",Economic Research,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3189,,Finance,"Economics, Fiscal Policy and Statistics",Fiscal Relations,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B2
3190,,Finance,Financial Operations and Revenue Services,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3191,,Finance,Financial Operations and Revenue Services,Banking Investments and Debt Services,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3192,,Finance,Financial Operations and Revenue Services,Financial Management Information Systems,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3193,,Finance,Financial Operations and Revenue Services,Financial Management Information Systems,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3194,,Finance,Financial Operations and Revenue Services,Financial Management Information Systems,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3195,,Finance,Financial Operations and Revenue Services,Financial Management Information Systems,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3196,,Finance,Financial Operations and Revenue Services,Financial Management Information Systems,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3197,,Finance,Financial Operations and Revenue Services,Financial Management Information Systems,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3198,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Payable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3199,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Payable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3200,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Payable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3201,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Receivable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3202,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Receivable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3203,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Receivable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3204,,Finance,Financial Operations and Revenue Services,Financial Operations ,Accounts Receivable,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3205,,Finance,Financial Operations and Revenue Services,Financial Operations ,Payroll,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3206,,Finance,Financial Operations and Revenue Services,Financial Operations ,Payroll,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3207,,Finance,Financial Operations and Revenue Services,Financial Operations ,Payroll,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3208,,Executive Council Office,,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A8
3209,,Finance,,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,B1
3210,,Highways and Public Works,,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,W10
3211,,Public Service Commission,,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,Z4
3212,,Public Service Commission,,,,,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,Z4
3213,,Yukon Workers Compensation Health and Safety Board,,,,,Main Administration Building,"Box 2703, A-8",Whitehorse,60.72085,-135.05323,
3214,,Education,,,,,Main Administration Building,W-6,Whitehorse,60.7207044360001,-135.062123264,
3215,,Health and Social Services,Continuing Care,Care and Community,Dawson Community Care,Liberal Office,Main Administration Building,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,A15
3216,,Community Services,Protective Services,Emergency Medical Services,,,Marsh Lake Ambulance Station,"L02 132, Quad 105D/08",Whitehorse,60.72085,-135.05323,EMS-ML
3217,,Health and Social Services,,,,,Mayo,Box 2703,Whitehorse,60.72085,-135.05323,
3218,,Health and Social Services,,,,,McCauley Lodge,"Box 2703, H-8",Whitehorse,60.72085,-135.05323,
3219,,Health and Social Services,Continuing Care,,,,McDonald Lodge,602 Church St.,Dawson City,64.0572709520001,-139.433112589,H18DC
3220,,Health and Social Services,Continuing Care,Care and Community,Dawson Community Care,,McDonald Lodge,602 Church St.,Dawson City,64.0572709520001,-139.433112589,H18DC
3221,,Health and Social Services,Continuing Care,Care and Community,Dawson Community Care,,McDonald Lodge,602 Church St.,Dawson City,64.0572709520001,-139.433112589,H18DC
3222,,Health and Social Services,Continuing Care,Care and Community,Intermediate and Extended Care,,McDonald Lodge,602 Church St.,Dawson City,64.0572709520001,-139.433112589,H18DC
3223,,Health and Social Services,Continuing Care,Care and Community,Yukon Home Care Program,,McDonald Lodge,602 Church St.,Dawson City,64.0572709520001,-139.433112589,H18DC
3224,,Health and Social Services,Continuing Care,Extended Care Services,Extended Care,,McDonald Lodge,602 Church St.,Dawson City,64.0572709520001,-139.433112589,H18DC
3225,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3226,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3227,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3228,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3229,,Highways and Public Works,Property Management,Facilities Management and Regional Services,Central Region,,Building Maintenance Workshop,,Whitehorse,60.72085,-135.05323,W6
3230,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3231,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3232,,Public Service Commission,Branch reports direct to PSC Commissioner,Respectful Workplace Office,,102,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,Z1211
3233,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3234,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3235,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3236,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3237,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3238,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3239,,Ombudsman / Information and Privacy Commissioner,,,,201,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,O1
3240,,Health and Social Services,Social Services,Community and Program Support,Policy and Program Support,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3241,,Health and Social Services,Social Services,Family and Children's Services,Administration,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3242,,Health and Social Services,Social Services,Regional Services,,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3243,,Health and Social Services,Social Services,Regional Services,,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3244,,Health and Social Services,Social Services,Regional Services,,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3245,,Health and Social Services,Social Services,Regional Services,,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3246,,Health and Social Services,Social Services,Social Supports,Alcohol and Drug Service,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3247,,Health and Social Services,,,,202,Medical Arts Building,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H211
3248,,Yukon Workers Compensation Health and Safety Board,,,,,Mine Rescue Station,456 Range Road,Whitehorse,60.738537971,-135.090985719,P1
3249,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3250,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3251,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3252,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3253,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3254,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3255,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3256,,Women's Directorate,,,,,New Cambodia,404 Hanson Street,Whitehorse,60.716464355,-135.055336704,WD1
3257,,Community Services,Protective Services,Wildland Fire Management,Wildfire and Emergency Operations,,Northern Tutchone Fire Centre,"Block 35, Lots 1 and 2",Mayo,45.6727300000001,-75.3482099999999,C19MA
3258,,Community Services,Protective Services,Wildland Fire Management,Wildfire and Emergency Operations,,Northern Tutchone Fire Centre,"Block 35, Lots 1 and 2",Mayo,45.6727300000001,-75.3482099999999,C19MA
3259,,Highways and Public Works,Property Management,Facilities Management and Regional Services,Northern Region,,Old Crow,"Box 2703, W-6D",Whitehorse,60.72085,-135.05323,
3260,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,,Old Crow,"Box 2703, W-12",Whitehorse,60.72085,-135.05323,
